# code;(product-code;requested-quantity;)+
ORD000750;PROD000030;57;
ORD000751;PROD000043;6;
ORD000752;PROD000003;26;
ORD000753;PROD000011;59;
ORD000754;PROD000009;104;
ORD000755;PROD000009;111;
ORD000756;PROD000025;50;
ORD000757;PROD000031;27;
ORD000758;PROD000003;30;
ORD000759;PROD000018;60;
ORD000760;PROD000018;42;
ORD000761;PROD000022;62;
ORD000762;PROD000041;30;
ORD000763;PROD000037;7;
ORD000764;PROD000026;60;
ORD000765;PROD000007;96;
ORD000766;PROD000014;5;
ORD000767;PROD000050;67;
ORD000768;PROD000041;53;
ORD000769;PROD000030;84;
ORD000770;PROD000030;66;
ORD000771;PROD000039;32;
ORD000772;PROD000039;40;
ORD000773;PROD000013;77;
ORD000774;PROD000025;77;
ORD000775;PROD000015;30;
ORD000776;PROD000017;56;
ORD000777;PROD000017;50;
ORD000778;PROD000039;38;
ORD000779;PROD000028;82;
ORD000780;PROD000012;34;
ORD000781;PROD000019;37;
ORD000782;PROD000019;26;
ORD000783;PROD000007;64;
ORD000784;PROD000007;111;
ORD000785;PROD000007;44;
ORD000786;PROD000014;3;
ORD000787;PROD000048;80;
ORD000788;PROD000049;77;
ORD000789;PROD000022;48;
ORD000790;PROD000013;30;
ORD000791;PROD000005;60;
ORD000792;PROD000004;34;
ORD000793;PROD000004;46;
ORD000794;PROD000026;64;
ORD000795;PROD000049;56;
ORD000796;PROD000036;56;
ORD000797;PROD000036;29;
ORD000798;PROD000007;102;
ORD000799;PROD000007;50;
ORD000800;PROD000007;41;
ORD000801;PROD000033;81;
ORD000802;PROD000047;61;
ORD000803;PROD000017;47;
ORD000804;PROD000038;70;
ORD000805;PROD000024;65;
ORD000806;PROD000017;24;
ORD000807;PROD000010;42;
ORD000808;PROD000049;90;
ORD000809;PROD000040;72;
ORD000810;PROD000038;86;
ORD000811;PROD000008;35;
ORD000812;PROD000046;66;
ORD000813;PROD000013;128;
ORD000814;PROD000030;80;
ORD000815;PROD000034;52;
ORD000816;PROD000019;38;
ORD000817;PROD000026;36;
ORD000818;PROD000034;67;
ORD000819;PROD000045;43;
ORD000820;PROD000035;100;
ORD000821;PROD000010;63;
ORD000822;PROD000041;55;
ORD000823;PROD000041;122;
ORD000824;PROD000046;29;
ORD000825;PROD000040;64;
ORD000826;PROD000011;72;
ORD000827;PROD000004;38;
ORD000828;PROD000033;51;
ORD000829;PROD000029;47;
ORD000830;PROD000009;51;
ORD000831;PROD000009;24;
ORD000832;PROD000034;60;
ORD000833;PROD000031;27;
ORD000834;PROD000031;57;
ORD000835;PROD000031;54;
ORD000836;PROD000031;57;
ORD000837;PROD000031;59;
ORD000838;PROD000021;12;
ORD000839;PROD000021;5;
ORD000840;PROD000046;34;
ORD000841;PROD000043;7;
ORD000842;PROD000005;48;
ORD000843;PROD000005;60;
ORD000844;PROD000008;29;
ORD000845;PROD000003;61;
ORD000846;PROD000032;63;
ORD000847;PROD000032;34;
ORD000848;PROD000032;31;
ORD000849;PROD000045;39;
ORD000850;PROD000045;30;
ORD000851;PROD000035;52;
ORD000852;PROD000021;6;
ORD000853;PROD000039;69;
ORD000854;PROD000039;27;
ORD000855;PROD000025;125;
ORD000856;PROD000025;80;
ORD000857;PROD000024;54;
ORD000858;PROD000014;9;
ORD000859;PROD000014;8;
ORD000860;PROD000025;73;
ORD000861;PROD000044;15;
ORD000862;PROD000026;33;
ORD000863;PROD000045;36;
ORD000864;PROD000015;39;
ORD000865;PROD000015;42;
ORD000866;PROD000015;65;
ORD000867;PROD000034;42;
ORD000868;PROD000041;78;
ORD000869;PROD000018;49;
ORD000870;PROD000047;60;
ORD000871;PROD000047;43;
ORD000872;PROD000004;63;
ORD000873;PROD000027;52;
ORD000874;PROD000034;56;
ORD000875;PROD000041;30;
ORD000876;PROD000041;54;
ORD000877;PROD000041;68;
ORD000878;PROD000028;136;
ORD000879;PROD000006;30;
ORD000880;PROD000043;5;
ORD000881;PROD000022;54;
ORD000882;PROD000002;30;
ORD000883;PROD000030;62;
ORD000884;PROD000007;59;
ORD000885;PROD000007;24;
ORD000886;PROD000042;56;
ORD000887;PROD000042;63;
ORD000888;PROD000032;60;
ORD000889;PROD000004;35;
ORD000890;PROD000004;27;
ORD000891;PROD000022;71;
ORD000892;PROD000048;79;
ORD000893;PROD000018;49;
ORD000894;PROD000018;67;
ORD000895;PROD000010;110;
ORD000896;PROD000031;50;
ORD000897;PROD000027;24;
ORD000898;PROD000027;56;
ORD000899;PROD000001;76;
ORD000900;PROD000007;65;
ORD000901;PROD000017;63;
ORD000902;PROD000006;139;
ORD000903;PROD000013;124;
ORD000904;PROD000012;31;
ORD000905;PROD000048;68;
ORD000906;PROD000048;65;
ORD000907;PROD000024;63;
ORD000908;PROD000024;75;
ORD000909;PROD000030;70;
ORD000910;PROD000030;78;
ORD000911;PROD000030;81;
ORD000912;PROD000022;125;
ORD000913;PROD000034;70;
ORD000914;PROD000034;48;
ORD000915;PROD000006;69;
ORD000916;PROD000015;44;
ORD000917;PROD000039;43;
ORD000918;PROD000039;15;
ORD000919;PROD000039;39;
ORD000920;PROD000039;37;
ORD000921;PROD000039;27;
ORD000922;PROD000021;12;
ORD000923;PROD000045;48;
ORD000924;PROD000045;47;
ORD000925;PROD000011;59;
ORD000926;PROD000021;7;
ORD000927;PROD000021;7;
ORD000928;PROD000029;46;
ORD000929;PROD000038;80;
ORD000930;PROD000044;34;
ORD000931;PROD000022;63;
ORD000932;PROD000024;89;
ORD000933;PROD000035;74;
ORD000934;PROD000038;56;
ORD000935;PROD000025;30;
ORD000936;PROD000004;27;
ORD000937;PROD000004;29;
ORD000938;PROD000027;40;
ORD000939;PROD000002;33;
ORD000940;PROD000032;30;
ORD000941;PROD000002;37;
ORD000942;PROD000028;126;
ORD000943;PROD000002;39;
ORD000944;PROD000050;45;
ORD000945;PROD000050;88;
ORD000946;PROD000042;110;
ORD000947;PROD000034;67;
ORD000948;PROD000025;76;
ORD000949;PROD000040;47;
ORD000950;PROD000047;99;
ORD000951;PROD000047;62;
ORD000952;PROD000042;64;
ORD000953;PROD000010;51;
ORD000954;PROD000005;54;
ORD000955;PROD000035;48;
ORD000956;PROD000041;121;
ORD000957;PROD000046;62;
ORD000958;PROD000046;28;
ORD000959;PROD000046;37;
ORD000960;PROD000044;32;
ORD000961;PROD000028;68;
ORD000962;PROD000018;49;
ORD000963;PROD000018;104;
ORD000964;PROD000035;44;
ORD000965;PROD000038;136;
ORD000966;PROD000038;67;
ORD000967;PROD000045;38;
ORD000968;PROD000021;7;
ORD000969;PROD000015;35;
ORD000970;PROD000029;71;
ORD000971;PROD000046;69;
ORD000972;PROD000034;56;
ORD000973;PROD000034;50;
ORD000974;PROD000034;43;
ORD000975;PROD000034;57;
ORD000976;PROD000044;27;
ORD000977;PROD000044;15;
ORD000978;PROD000027;50;
ORD000979;PROD000037;6;
ORD000980;PROD000037;7;
ORD000981;PROD000008;34;
ORD000982;PROD000030;77;
ORD000983;PROD000015;64;
ORD000984;PROD000030;56;
ORD000985;PROD000030;50;
ORD000986;PROD000030;61;
ORD000987;PROD000028;78;
ORD000988;PROD000017;40;
ORD000989;PROD000017;62;
ORD000990;PROD000027;56;
ORD000991;PROD000044;29;
ORD000992;PROD000044;33;
ORD000993;PROD000018;72;
ORD000994;PROD000018;69;
ORD000995;PROD000018;48;
ORD000996;PROD000018;96;
ORD000997;PROD000039;26;
ORD000998;PROD000034;66;
ORD000999;PROD000030;58;
ORD001000;PROD000021;3;
ORD001001;PROD000039;39;
ORD001002;PROD000039;15;
ORD001003;PROD000025;80;
ORD001004;PROD000005;52;
ORD001005;PROD000048;58;
ORD001006;PROD000030;125;
ORD001007;PROD000033;48;
ORD001008;PROD000033;54;
ORD001009;PROD000047;97;
ORD001010;PROD000045;41;
ORD001011;PROD000030;87;
ORD001012;PROD000039;67;
ORD001013;PROD000048;71;
ORD001014;PROD000048;71;
ORD001015;PROD000002;33;
ORD001016;PROD000041;30;
ORD001017;PROD000039;34;
ORD001018;PROD000032;15;
ORD001019;PROD000004;30;
ORD001020;PROD000005;58;
ORD001021;PROD000035;67;
ORD001022;PROD000046;15;
ORD001023;PROD000015;27;
ORD001024;PROD000039;38;
ORD001025;PROD000027;51;
ORD001026;PROD000003;15;
ORD001027;PROD000003;60;
ORD001028;PROD000003;30;
ORD001029;PROD000027;55;
ORD001030;PROD000027;49;
ORD001031;PROD000031;75;
ORD001032;PROD000038;79;
ORD001033;PROD000034;69;
ORD001034;PROD000043;7;
ORD001035;PROD000049;130;
ORD001036;PROD000044;36;
ORD001037;PROD000026;41;
ORD001038;PROD000026;61;
ORD001039;PROD000026;44;
ORD001040;PROD000045;25;
ORD001041;PROD000046;42;
ORD001042;PROD000049;62;
ORD001043;PROD000006;76;
ORD001044;PROD000006;84;
ORD001045;PROD000023;70;
ORD001046;PROD000005;55;
ORD001047;PROD000012;15;
ORD001048;PROD000012;26;
ORD001049;PROD000012;37;
ORD001050;PROD000038;65;
ORD001051;PROD000003;35;
ORD001052;PROD000049;68;
ORD001053;PROD000049;139;
ORD001054;PROD000008;27;
ORD001055;PROD000008;36;
ORD001056;PROD000002;28;
ORD001057;PROD000002;25;
ORD001058;PROD000042;61;
ORD001059;PROD000042;45;
ORD001060;PROD000044;38;
ORD001061;PROD000044;27;
ORD001062;PROD000044;39;
ORD001063;PROD000007;64;
ORD001064;PROD000031;54;
ORD001065;PROD000025;63;
ORD001066;PROD000040;110;
ORD001067;PROD000009;44;
ORD001068;PROD000009;56;
ORD001069;PROD000024;74;
ORD001070;PROD000045;40;
ORD001071;PROD000038;68;
ORD001072;PROD000038;73;
ORD001073;PROD000038;73;
ORD001074;PROD000001;30;
ORD001075;PROD000002;15;
ORD001076;PROD000027;58;
ORD001077;PROD000040;54;
ORD001078;PROD000040;72;
ORD001079;PROD000044;30;
ORD001080;PROD000007;54;
ORD001081;PROD000013;77;
ORD001082;PROD000039;34;
ORD001083;PROD000018;58;
ORD001084;PROD000019;15;
ORD001085;PROD000026;45;
ORD001086;PROD000026;32;
ORD001087;PROD000042;62;
ORD001088;PROD000005;60;
ORD001089;PROD000006;30;
ORD001090;PROD000021;7;
ORD001091;PROD000021;3;
ORD001092;PROD000001;64;
ORD001093;PROD000001;76;
ORD001094;PROD000001;30;
ORD001095;PROD000033;64;
ORD001096;PROD000033;76;
ORD001097;PROD000033;71;
ORD001098;PROD000008;63;
ORD001099;PROD000023;55;
ORD001100;PROD000023;118;
ORD001101;PROD000023;65;
ORD001102;PROD000023;118;
ORD001103;PROD000027;100;
ORD001104;PROD000027;72;
ORD001105;PROD000035;41;
ORD001106;PROD000027;58;
ORD001107;PROD000021;8;
ORD001108;PROD000021;8;
ORD001109;PROD000021;6;
ORD001110;PROD000029;27;
ORD001111;PROD000029;59;
ORD001112;PROD000029;90;
ORD001113;PROD000045;43;
ORD001114;PROD000045;63;
ORD001115;PROD000045;43;
ORD001116;PROD000045;61;
ORD001117;PROD000005;56;
ORD001118;PROD000005;104;
ORD001119;PROD000005;67;
ORD001120;PROD000038;52;
ORD001121;PROD000038;30;
ORD001122;PROD000038;58;
ORD001123;PROD000035;24;
ORD001124;PROD000017;69;
ORD001125;PROD000050;58;
ORD001126;PROD000029;54;
ORD001127;PROD000012;28;
ORD001128;PROD000012;33;
ORD001129;PROD000023;72;
ORD001130;PROD000009;96;
ORD001131;PROD000034;61;
ORD001132;PROD000002;15;
ORD001133;PROD000045;41;
ORD001134;PROD000045;36;
ORD001135;PROD000014;8;
ORD001136;PROD000027;56;
ORD001137;PROD000023;55;
ORD001138;PROD000027;79;
ORD001139;PROD000013;128;
ORD001140;PROD000012;61;
ORD001141;PROD000048;60;
ORD001142;PROD000015;33;
ORD001143;PROD000034;68;
ORD001144;PROD000037;13;
ORD001145;PROD000017;112;
ORD001146;PROD000017;56;
ORD001147;PROD000035;60;
ORD001148;PROD000035;24;
ORD001149;PROD000026;15;
ORD001150;PROD000050;72;
ORD001151;PROD000008;15;
ORD001152;PROD000024;54;
ORD001153;PROD000042;53;
ORD001154;PROD000005;64;
ORD001155;PROD000039;39;
ORD001156;PROD000048;76;
ORD001157;PROD000048;77;
ORD001158;PROD000048;83;
ORD001159;PROD000003;34;
ORD001160;PROD000003;26;
ORD001161;PROD000006;54;
ORD001162;PROD000006;62;
ORD001163;PROD000006;50;
ORD001164;PROD000037;5;
ORD001165;PROD000008;69;
ORD001166;PROD000008;61;
ORD001167;PROD000042;55;
ORD001168;PROD000029;63;
ORD001169;PROD000027;48;
ORD001170;PROD000033;62;
ORD001171;PROD000033;50;
ORD001172;PROD000035;62;
ORD001173;PROD000035;67;
ORD001174;PROD000006;87;
ORD001175;PROD000006;50;
ORD001176;PROD000046;50;
ORD001177;PROD000014;8;
ORD001178;PROD000014;7;
ORD001179;PROD000014;6;
ORD001180;PROD000014;13;
ORD001181;PROD000014;5;
ORD001182;PROD000002;66;
ORD001183;PROD000002;30;
ORD001184;PROD000021;12;
ORD001185;PROD000021;12;
ORD001186;PROD000021;9;
ORD001187;PROD000047;48;
ORD001188;PROD000021;6;
ORD001189;PROD000021;5;
ORD001190;PROD000021;6;
ORD001191;PROD000040;69;
ORD001192;PROD000040;116;
ORD001193;PROD000040;54;
ORD001194;PROD000048;51;
ORD001195;PROD000043;6;
ORD001196;PROD000043;8;
ORD001197;PROD000023;68;
ORD001198;PROD000001;30;
ORD001199;PROD000044;15;
ORD001200;PROD000038;79;
ORD001201;PROD000009;69;
ORD001202;PROD000009;49;
ORD001203;PROD000009;65;
ORD001204;PROD000009;77;
ORD001205;PROD000009;100;
ORD001206;PROD000022;77;
ORD001207;PROD000035;42;
ORD001208;PROD000006;64;
ORD001209;PROD000046;37;
ORD001210;PROD000021;13;
ORD001211;PROD000021;6;
ORD001212;PROD000031;71;
ORD001213;PROD000013;55;
ORD001214;PROD000026;34;
ORD001215;PROD000026;67;
ORD001216;PROD000026;62;
ORD001217;PROD000017;45;
ORD001218;PROD000017;60;
ORD001219;PROD000042;52;
ORD001220;PROD000024;73;
ORD001221;PROD000031;45;
ORD001222;PROD000030;82;
ORD001223;PROD000030;82;
ORD001224;PROD000031;126;
ORD001225;PROD000031;55;
ORD001226;PROD000050;114;
ORD001227;PROD000039;26;
ORD001228;PROD000039;43;
ORD001229;PROD000025;54;
ORD001230;PROD000037;6;
ORD001231;PROD000031;125;
ORD001232;PROD000031;66;
ORD001233;PROD000013;70;
ORD001234;PROD000013;71;
ORD001235;PROD000013;58;
ORD001236;PROD000010;104;
ORD001237;PROD000010;48;
ORD001238;PROD000033;63;
ORD001239;PROD000033;77;
ORD001240;PROD000033;27;
ORD001241;PROD000033;69;
ORD001242;PROD000021;9;
ORD001243;PROD000045;25;
ORD001244;PROD000004;27;
ORD001245;PROD000044;68;
ORD001246;PROD000023;114;
ORD001247;PROD000028;132;
ORD001248;PROD000028;63;
ORD001249;PROD000034;102;
ORD001250;PROD000034;40;
ORD001251;PROD000034;56;
ORD001252;PROD000042;65;
ORD001253;PROD000001;135;
ORD001254;PROD000024;124;
ORD001255;PROD000015;25;
ORD001256;PROD000015;36;
ORD001257;PROD000014;8;
ORD001258;PROD000038;77;
ORD001259;PROD000027;104;
ORD001260;PROD000027;56;
ORD001261;PROD000001;51;
ORD001262;PROD000022;68;
ORD001263;PROD000012;29;
ORD001264;PROD000012;37;
ORD001265;PROD000012;30;
ORD001266;PROD000011;63;
ORD001267;PROD000050;51;
ORD001268;PROD000022;45;
ORD001269;PROD000022;109;
ORD001270;PROD000017;40;
ORD001271;PROD000008;37;
ORD001272;PROD000021;7;
ORD001273;PROD000014;5;
ORD001274;PROD000010;68;
ORD001275;PROD000048;70;
ORD001276;PROD000048;129;
ORD001277;PROD000017;51;
ORD001278;PROD000031;66;
ORD001279;PROD000044;28;
ORD001280;PROD000044;37;
ORD001281;PROD000012;15;
ORD001282;PROD000010;111;
ORD001283;PROD000010;103;
ORD001284;PROD000010;58;
ORD001285;PROD000002;15;
ORD001286;PROD000002;25;
ORD001287;PROD000031;71;
ORD001288;PROD000043;7;
ORD001289;PROD000019;29;
ORD001290;PROD000002;32;
ORD001291;PROD000002;44;
ORD001292;PROD000047;40;
ORD001293;PROD000030;88;
ORD001294;PROD000025;72;
ORD001295;PROD000025;76;
ORD001296;PROD000028;67;
ORD001297;PROD000028;62;
ORD001298;PROD000028;65;
ORD001299;PROD000034;51;
ORD001300;PROD000049;65;
ORD001301;PROD000007;58;
ORD001302;PROD000031;124;
ORD001303;PROD000012;40;
ORD001304;PROD000025;62;
ORD001305;PROD000025;125;
ORD001306;PROD000026;39;
ORD001307;PROD000023;65;
ORD001308;PROD000023;68;
ORD001309;PROD000007;59;
ORD001310;PROD000030;69;
ORD001311;PROD000028;79;
ORD001312;PROD000033;45;
ORD001313;PROD000033;66;
ORD001314;PROD000033;68;
ORD001315;PROD000033;51;
ORD001316;PROD000044;28;
ORD001317;PROD000046;26;
ORD001318;PROD000027;96;
ORD001319;PROD000001;30;
ORD001320;PROD000008;28;
ORD001321;PROD000034;49;
ORD001322;PROD000018;43;
ORD001323;PROD000002;32;
ORD001324;PROD000015;40;
ORD001325;PROD000015;31;
ORD001326;PROD000025;30;
ORD001327;PROD000029;27;
ORD001328;PROD000044;26;
ORD001329;PROD000044;69;
ORD001330;PROD000044;44;
ORD001331;PROD000012;38;
ORD001332;PROD000004;15;
ORD001333;PROD000034;64;
ORD001334;PROD000009;70;
ORD001335;PROD000029;76;
ORD001336;PROD000031;80;
ORD001337;PROD000024;30;
ORD001338;PROD000017;56;
ORD001339;PROD000003;35;
ORD001340;PROD000040;67;
ORD001341;PROD000022;54;
ORD001342;PROD000044;36;
ORD001343;PROD000044;33;
ORD001344;PROD000006;69;
ORD001345;PROD000035;24;
ORD001346;PROD000026;26;
ORD001347;PROD000018;60;
ORD001348;PROD000047;100;
ORD001349;PROD000030;5;
ORD001350;PROD000006;52;
ORD001351;PROD000014;5;
ORD001352;PROD000024;76;
ORD001353;PROD000039;49;
ORD001354;PROD000035;53;
ORD001355;PROD000038;67;
ORD001356;PROD000049;30;
ORD001357;PROD000008;31;
ORD001358;PROD000038;96;
ORD001359;PROD000038;80;
ORD001360;PROD000033;63;
ORD001361;PROD000032;42;
ORD001362;PROD000032;15;
ORD001363;PROD000048;129;
ORD001364;PROD000048;90;
ORD001365;PROD000009;63;
ORD001366;PROD000029;59;
ORD001367;PROD000009;44;
ORD001368;PROD000043;3;
ORD001369;PROD000043;9;
ORD001370;PROD000034;56;
ORD001371;PROD000034;41;
ORD001372;PROD000015;15;
ORD001373;PROD000015;31;
ORD001374;PROD000015;36;
ORD001375;PROD000043;13;
ORD001376;PROD000010;56;
ORD001377;PROD000003;27;
ORD001378;PROD000040;67;
ORD001379;PROD000025;86;
ORD001380;PROD000021;6;
ORD001381;PROD000021;3;
ORD001382;PROD000003;36;
ORD001383;PROD000017;24;
ORD001384;PROD000014;13;
ORD001385;PROD000038;53;
ORD001386;PROD000022;82;
ORD001387;PROD000022;72;
ORD001388;PROD000013;125;
ORD001389;PROD000007;41;
ORD001390;PROD000049;57;
ORD001391;PROD000031;27;
ORD001392;PROD000015;15;
ORD001393;PROD000034;100;
ORD001394;PROD000034;46;
ORD001395;PROD000034;64;
ORD001396;PROD000023;57;
ORD001397;PROD000012;29;
ORD001398;PROD000015;40;
ORD001399;PROD000019;41;
ORD001400;PROD000046;44;
ORD001401;PROD000011;69;
ORD001402;PROD000010;65;
ORD001403;PROD000026;65;
ORD001404;PROD000018;54;
ORD001405;PROD000018;66;
ORD001406;PROD000033;70;
ORD001407;PROD000033;66;
ORD001408;PROD000010;24;
ORD001409;PROD000035;42;
ORD001410;PROD000048;58;
ORD001411;PROD000029;64;
ORD001412;PROD000017;27;
ORD001413;PROD000026;47;
ORD001414;PROD000024;76;
ORD001415;PROD000031;65;
ORD001416;PROD000031;53;
ORD001417;PROD000007;68;
ORD001418;PROD000032;49;
ORD001419;PROD000032;31;
ORD001420;PROD000032;39;
ORD001421;PROD000031;115;
ORD001422;PROD000021;6;
ORD001423;PROD000043;5;
ORD001424;PROD000023;66;
ORD001425;PROD000034;56;
ORD001426;PROD000014;6;
ORD001427;PROD000014;6;
ORD001428;PROD000014;7;
ORD001429;PROD000010;73;
ORD001430;PROD000002;33;
ORD001431;PROD000002;61;
ORD001432;PROD000038;30;
ORD001433;PROD000038;68;
ORD001434;PROD000044;26;
ORD001435;PROD000044;33;
ORD001436;PROD000044;40;
ORD001437;PROD000042;54;
ORD001438;PROD000042;74;
ORD001439;PROD000013;76;
ORD001440;PROD000013;51;
ORD001441;PROD000013;122;
ORD001442;PROD000043;7;
ORD001443;PROD000009;71;
ORD001444;PROD000012;63;
ORD001445;PROD000012;41;
ORD001446;PROD000012;34;
ORD001447;PROD000039;33;
ORD001448;PROD000043;3;
ORD001449;PROD000015;15;
ORD001450;PROD000015;15;
ORD001451;PROD000015;37;
ORD001452;PROD000008;39;
ORD001453;PROD000011;61;
ORD001454;PROD000028;51;
ORD001455;PROD000028;129;
ORD001456;PROD000028;99;
ORD001457;PROD000014;14;
ORD001458;PROD000046;66;
ORD001459;PROD000001;79;
ORD001460;PROD000001;125;
ORD001461;PROD000006;30;
ORD001462;PROD000004;30;
ORD001463;PROD000004;27;
ORD001464;PROD000049;72;
ORD001465;PROD000026;29;
ORD001466;PROD000012;42;
ORD001467;PROD000044;29;
ORD001468;PROD000011;118;
ORD001469;PROD000011;71;
ORD001470;PROD000014;6;
ORD001471;PROD000014;5;
ORD001472;PROD000014;7;
ORD001473;PROD000046;68;
ORD001474;PROD000009;54;
ORD001475;PROD000009;61;
ORD001476;PROD000042;52;
ORD001477;PROD000044;37;
ORD001478;PROD000023;67;
ORD001479;PROD000044;34;
ORD001480;PROD000027;59;
ORD001481;PROD000042;24;
ORD001482;PROD000011;56;
ORD001483;PROD000048;81;
ORD001484;PROD000048;69;
ORD001485;PROD000032;15;
ORD001486;PROD000032;38;
ORD001487;PROD000047;97;
ORD001488;PROD000019;44;
ORD001489;PROD000042;108;
ORD001490;PROD000008;37;
ORD001491;PROD000029;27;
ORD001492;PROD000043;8;
ORD001493;PROD000015;35;
ORD001494;PROD000015;33;
ORD001495;PROD000018;68;
ORD001496;PROD000014;9;
ORD001497;PROD000014;5;
ORD001498;PROD000014;3;
ORD001499;PROD000011;76;
ORD001500;PROD000050;27;
