# code;max/container;available0;remaining;#orders
PROD000001;100;3105;1278;25;
PROD000002;50;1896;773;32;
PROD000003;50;1326;620;20;
PROD000004;50;1654;374;35;
PROD000005;80;2513;758;31;
PROD000006;100;3500;1027;33;
PROD000007;80;3068;1121;34;
PROD000008;50;1633;457;32;
PROD000009;80;2667;798;28;
PROD000010;80;2879;1160;25;
PROD000011;90;3234;1368;29;
PROD000012;50;1555;278;35;
PROD000013;100;3547;967;31;
PROD000014;10;299;4;42;
PROD000015;50;1716;389;38;
PROD000016;100;-3229;-3229;0;
PROD000017;80;2469;0;42;
PROD000018;80;2452;290;35;
PROD000019;50;1598;1152;14;
PROD000020;50;-1497;-1497;0;
PROD000021;10;403;57;47;
PROD000022;90;3064;925;30;
PROD000023;90;2061;601;20;
PROD000024;100;3861;2065;25;
PROD000025;100;3197;925;31;
PROD000026;50;1716;686;25;
PROD000027;80;2579;521;33;
PROD000028;100;3018;735;29;
PROD000029;90;3092;1553;24;
PROD000030;100;3069;0;44;
PROD000031;90;2751;272;37;
PROD000032;50;1812;645;32;
PROD000033;90;2602;184;38;
PROD000034;80;3167;780;40;
PROD000035;80;1932;81;33;
PROD000036;100;2940;0;40;
PROD000037;10;323;188;19;
PROD000038;100;2878;0;38;
PROD000039;50;1264;0;35;
PROD000040;90;2587;728;29;
PROD000041;100;2250;0;31;
PROD000042;80;2806;1050;27;
PROD000043;10;324;150;25;
PROD000044;50;1413;163;35;
PROD000045;50;1140;0;28;
PROD000046;50;1500;383;25;
PROD000047;80;2571;976;25;
PROD000048;100;3526;1141;31;
PROD000049;100;3599;1226;31;
PROD000050;90;2326;294;32;
